CROP,INVESTMENT,INCOME,PROFIT
rice,352850,300000,52850
maize,37544,88920,51376
chickpea,27787,65702,72145
kidneybeans,34032,80902,46870
pigeonpeas,107016,34695,72274
mothbeans,34031,80902,46870
mungbean,34031,80902,46870
blackgram,37385,98553,61176
papaya,1210518,518920,691597
banana,355831,162125,193705
jute,61687,64462,2775
apple,160618,1297302,1136683
cotton,370681,468116,98335
coconut,65235,123552,58316
orange,150734,1630894,392897
muskmelon,197160.455,953169.545,756009.09
mango,667183,494210,172973
grapes,124116,326586,202470
lentil,39085,91291,52205
pomegranate,644944,716604,71660
coffee,27644,360000,332356
watermelon,44851.98,79329.83,34747.85
